Documents Hyperlinked to TORS_Documents Folder,Instrument,Order by Date,Image Path,Vol,Page,"Instrument No.
San Jacinto",File Date,Inst./Eff. Date,Grantor/Assignor / Lessor,Grantee/Assignee / Lessee,Land Desc.,Remarks
1,Patent,1,,1,101,VM1-PAT,1872-04-01,1872-03-15,State of Texas,P. T. Broncus,"A. Apollo Draw Survey, Abstract 401, Walker County, Texas",Original patent — all minerals and surface.
2,Warranty Deed,2,TORS_Documents\VM1-WD-001.pdf,201,36,VM1-WD-001,1948-04-12,1948-04-12,P. T. Broncus,Buster 'Janus' McGraw,"A. Apollo Draw Survey, Abstract 401, Walker County, Texas",VM1 — Apollo Draw — Buster 'Janus' McGraw acquires 1/2 of the whole tract.
3,Warranty Deed,3,TORS_Documents\VM1-WD-002.pdf,201,49,VM1-WD-002,1952-08-03,1952-08-03,P. T. Broncus,Minerva 'Minnie' Pickens,"A. Apollo Draw Survey, Abstract 401, Walker County, Texas",VM1 — Apollo Draw — Minerva 'Minnie' Pickens acquires 1/4 of the whole tract.
4,Warranty Deed,4,TORS_Documents\VM1-WD-003.pdf,201,62,VM1-WD-003,1961-11-29,1961-11-29,P. T. Broncus,"Mortimer ""Sawdust"" Hench","A. Apollo Draw Survey, Abstract 401, Walker County, Texas","VM1 — Apollo Draw — Mortimer ""Sawdust"" Hench acquires 1/4 of the whole tract."
5,Oil & Gas Lease,5,TORS_Documents\VM1-OGL-001.pdf,101,78,VM1-OGL-001,2024-01-15,2024-01-01,Buster 'Janus' McGraw,"Vulcan Mesa Petroleum, LLC","A. Apollo Draw Survey, Abstract 401, Walker County, Texas",Lease: VM1 — Apollo Draw — Buster 'Janus' McGraw Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: Two-owner tract with a clean 1/2 + 1/4 + 1/4 split — Buster and Minerva both land here. — primary lease.
6,Oil & Gas Lease,6,TORS_Documents\VM1-OGL-002.pdf,101,95,VM1-OGL-002,2024-02-15,2024-02-01,Minerva 'Minnie' Pickens,"Vulcan Mesa Petroleum, LLC","A. Apollo Draw Survey, Abstract 401, Walker County, Texas",Lease: VM1 — Apollo Draw — Minerva 'Minnie' Pickens Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: Two-owner tract with a clean 1/2 + 1/4 + 1/4 split — Buster and Minerva both land here. — primary lease.
7,Oil & Gas Lease,7,TORS_Documents\VM1-OGL-003.pdf,102,112,VM1-OGL-003,2024-03-15,2024-03-01,"Mortimer ""Sawdust"" Hench","Vulcan Mesa Petroleum, LLC","A. Apollo Draw Survey, Abstract 401, Walker County, Texas","Lease: VM1 — Apollo Draw — Mortimer ""Sawdust"" Hench Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: Two-owner tract with a clean 1/2 + 1/4 + 1/4 split — Buster and Minerva both land here. — primary lease."
8,Patent,8,,1,102,VM2-PAT,1874-04-01,1874-03-15,State of Texas,Eulalia Mesa,"B. Aegis Survey, Abstract 412, Walker County, Texas",Original patent — all minerals and surface.
9,Warranty Deed,9,TORS_Documents\VM2-WD-001.pdf,202,127,VM2-WD-001,1955-02-17,1955-02-17,Eulalia Mesa,The Jupiter Flats Family Mineral Trust,"B. Aegis Survey, Abstract 412, Walker County, Texas",VM2 — Widow's Aegis — The Jupiter Flats Family Mineral Trust acquires 1/2 of the whole tract.
10,Warranty Deed,10,TORS_Documents\VM2-WD-002.pdf,202,140,VM2-WD-002,1958-06-21,1958-06-21,Eulalia Mesa,Minerva 'Minnie' Pickens,"B. Aegis Survey, Abstract 412, Walker County, Texas",VM2 — Widow's Aegis — Minerva 'Minnie' Pickens acquires 1/4 of the whole tract.
11,Warranty Deed,11,TORS_Documents\VM2-WD-003.pdf,202,153,VM2-WD-003,1962-10-05,1962-10-05,Eulalia Mesa,"Estate of Hambone ""Lefty"" McGurkin","B. Aegis Survey, Abstract 412, Walker County, Texas","VM2 — Widow's Aegis — Estate of Hambone ""Lefty"" McGurkin acquires 1/4 of the whole tract."
12,Mineral Deed,12,,103,197,VM2-WD-OVR-1,1979-04-01,1979-04-01,Eulalia Mesa,"Pinhead ""Doublecount"" Crumley","B. Aegis Survey, Abstract 412, Walker County, Texas","PLANTED ERROR: VM2 — Widow's Aegis over-conveyance trigger — 3/5 of the whole to Pinhead ""Doublecount"" Crumley (intentional; combined deeds sum past 100%)."
13,Mineral Deed,13,,104,214,VM2-WD-OVR-2,1979-04-02,1979-04-02,Eulalia Mesa,"Pinhead ""Doublecount"" Crumley","B. Aegis Survey, Abstract 412, Walker County, Texas","PLANTED ERROR: VM2 — Widow's Aegis over-conveyance trigger — 3/5 of the whole to Pinhead ""Doublecount"" Crumley (intentional; combined deeds sum past 100%)."
14,Oil & Gas Lease,14,TORS_Documents\VM2-OGL-001.pdf,104,231,VM2-OGL-001,2024-01-15,2024-01-01,The Jupiter Flats Family Mineral Trust,"Vulcan Mesa Petroleum, LLC","B. Aegis Survey, Abstract 412, Walker County, Texas",Lease: VM2 — Widow's Aegis — The Jupiter Flats Family Mineral Trust Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: Trust + Minerva + rodeo-Olympus tract. Planted: an over-conveyance on the patent root that sums past 100%. — primary lease.
15,Oil & Gas Lease,15,TORS_Documents\VM2-OGL-002.pdf,104,248,VM2-OGL-002,2024-02-15,2024-02-01,Minerva 'Minnie' Pickens,"Vulcan Mesa Petroleum, LLC","B. Aegis Survey, Abstract 412, Walker County, Texas",Lease: VM2 — Widow's Aegis — Minerva 'Minnie' Pickens Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: Trust + Minerva + rodeo-Olympus tract. Planted: an over-conveyance on the patent root that sums past 100%. — primary lease.
16,Oil & Gas Lease,16,TORS_Documents\VM2-OGL-003.pdf,105,265,VM2-OGL-003,2024-03-15,2024-03-01,"Estate of Hambone ""Lefty"" McGurkin","Vulcan Mesa Petroleum, LLC","B. Aegis Survey, Abstract 412, Walker County, Texas","Lease: VM2 — Widow's Aegis — Estate of Hambone ""Lefty"" McGurkin Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: Trust + Minerva + rodeo-Olympus tract. Planted: an over-conveyance on the patent root that sums past 100%. — primary lease."
17,Patent,17,,1,103,VM3-PAT,1871-04-01,1871-03-15,State of Texas,Roustabout Whitfield,"C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",Original patent — all minerals and surface.
18,Warranty Deed,18,TORS_Documents\VM3-WD-001.pdf,203,244,VM3-WD-001,1950-03-08,1950-03-08,Roustabout Whitfield,"Vulcan Spur Holdings, LLC","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas","VM3 — Mercury Cutoff — Vulcan Spur Holdings, LLC acquires 1/2 of the whole tract."
19,Warranty Deed,19,TORS_Documents\VM3-WD-002.pdf,203,257,VM3-WD-002,1954-07-14,1954-07-14,Roustabout Whitfield,"Mavis ""Sword-Eater"" Toomey","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas","VM3 — Mercury Cutoff — Mavis ""Sword-Eater"" Toomey acquires 1/4 of the whole tract."
20,Warranty Deed,20,TORS_Documents\VM3-WD-003.pdf,203,270,VM3-WD-003,1968-12-19,1968-12-19,Roustabout Whitfield,Beauregard Plumstead,"C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",VM3 — Mercury Cutoff — Beauregard Plumstead acquires 1/8 of the whole tract.
21,Warranty Deed,21,TORS_Documents\VM3-WD-004.pdf,203,283,VM3-WD-004,1970-05-22,1970-05-22,Roustabout Whitfield,Beauregard Plumstead,"C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",VM3 — Mercury Cutoff — Beauregard Plumstead acquires 1/8 of the whole tract.
22,Royalty Deed,22,,107,77,VM3-NPRI-001,1965-04-30,1965-04-30,Roustabout Whitfield,Annie Boggs,"C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",PLANTED ERROR: VM3 — Mercury Cutoff fixed NPRI of 1/2 of the whole tract — stacks above the lease royalty to trigger the Over-burdened warning.
23,Royalty Deed,23,,107,94,VM3-NPRI-002,1972-09-09,1972-09-09,Roustabout Whitfield,"Hermes Royalty Holdings, LP","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",PLANTED ERROR: VM3 — Mercury Cutoff fixed NPRI of 1/4 of the whole tract — stacks above the lease royalty to trigger the Over-burdened warning.
24,Oil & Gas Lease,24,TORS_Documents\VM3-OGL-001.pdf,107,111,VM3-OGL-001,2024-01-15,2024-01-01,"Vulcan Spur Holdings, LLC","Vulcan Mesa Petroleum, LLC","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas","Lease: VM3 — Mercury Cutoff — Vulcan Spur Holdings, LLC Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: LLC + small owners. Planted: fixed NPRIs that stack above the available NRI for the over-burden warning. — primary lease."
25,Oil & Gas Lease,25,TORS_Documents\VM3-OGL-002.pdf,108,128,VM3-OGL-002,2024-02-15,2024-02-01,"Mavis ""Sword-Eater"" Toomey","Vulcan Mesa Petroleum, LLC","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas","Lease: VM3 — Mercury Cutoff — Mavis ""Sword-Eater"" Toomey Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: LLC + small owners. Planted: fixed NPRIs that stack above the available NRI for the over-burden warning. — primary lease."
26,Oil & Gas Lease,26,TORS_Documents\VM3-OGL-003.pdf,108,145,VM3-OGL-003,2024-03-15,2024-03-01,Beauregard Plumstead,"Vulcan Mesa Petroleum, LLC","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",Lease: VM3 — Mercury Cutoff — Beauregard Plumstead Lease | Royalty: 1/4 | Leased: 0.125000000 | Status: Active | Expires 2027-03-01 | Notes: LLC + small owners. Planted: fixed NPRIs that stack above the available NRI for the over-burden warning. — primary lease.
27,Oil & Gas Lease,27,TORS_Documents\VM3-OGL-004.pdf,108,162,VM3-OGL-004,2024-04-15,2024-04-01,Beauregard Plumstead,"Vulcan Mesa Petroleum, LLC","C. Mercury Cutoff Survey, Abstract 423, Walker County, Texas",Lease: VM3 — Mercury Cutoff — Beauregard Plumstead Lease | Royalty: 1/4 | Leased: 0.125000000 | Status: Active | Expires 2027-04-01 | Notes: LLC + small owners. Planted: fixed NPRIs that stack above the available NRI for the over-burden warning. — primary lease.
28,Patent,28,,1,104,VM4-PAT,1869-04-01,1869-03-15,State of Texas,"Gertrude ""Cannonball"" Spivey","D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas",Original patent — all minerals and surface.
29,Warranty Deed,29,TORS_Documents\VM4-WD-001.pdf,204,97,VM4-WD-001,1946-09-30,1946-09-30,"Gertrude ""Cannonball"" Spivey",Buster 'Janus' McGraw,"D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas",VM4 — Vulcan Gulch — Buster 'Janus' McGraw acquires 1/4 of the whole tract.
30,Warranty Deed,30,TORS_Documents\VM4-WD-002.pdf,204,110,VM4-WD-002,1953-04-18,1953-04-18,"Gertrude ""Cannonball"" Spivey","Constance ""Bone-Saw"" Whittle","D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas","VM4 — Vulcan Gulch — Constance ""Bone-Saw"" Whittle acquires 3/8 of the whole tract."
31,Warranty Deed,31,TORS_Documents\VM4-WD-003.pdf,204,123,VM4-WD-003,1961-07-25,1961-07-25,"Gertrude ""Cannonball"" Spivey","Reginald ""Ringmaster"" Crumley","D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas","VM4 — Vulcan Gulch — Reginald ""Ringmaster"" Crumley acquires 3/8 of the whole tract."
32,Oil & Gas Lease,32,TORS_Documents\VM4-OGL-001.pdf,110,247,VM4-OGL-001,2024-01-15,2024-01-01,Buster 'Janus' McGraw,"Vulcan Mesa Petroleum, LLC","D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas",Lease: VM4 — Vulcan Gulch — Buster 'Janus' McGraw Lease | Royalty: 1/6.5 | Leased: 0.250000000 | Status: Active | Expires 2027-01-01 | Notes: PLANTED ERROR: royalty rate '1/6.5' is malformed — should appear as a Leasehold Input Error.
33,Oil & Gas Lease,33,TORS_Documents\VM4-OGL-002.pdf,110,264,VM4-OGL-002,2024-02-15,2024-02-01,"Constance ""Bone-Saw"" Whittle","Vulcan Mesa Petroleum, LLC","D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas","Lease: VM4 — Vulcan Gulch — Constance ""Bone-Saw"" Whittle Lease | Royalty: 1/4 | Leased: 0.375000000 | Status: Active | Expires 2027-02-01 | Notes: Buster + locals. Planted: one lease has a malformed royalty (1/6.5) for the Leasehold Input Error warning. — primary lease."
34,Oil & Gas Lease,34,TORS_Documents\VM4-OGL-003.pdf,111,281,VM4-OGL-003,2024-03-15,2024-03-01,"Reginald ""Ringmaster"" Crumley","Vulcan Mesa Petroleum, LLC","D. Vulcan Gulch Survey, Abstract 434, Walker County, Texas","Lease: VM4 — Vulcan Gulch — Reginald ""Ringmaster"" Crumley Lease | Royalty: 1/4 | Leased: 0.375000000 | Status: Active | Expires 2027-03-01 | Notes: Buster + locals. Planted: one lease has a malformed royalty (1/6.5) for the Leasehold Input Error warning. — primary lease."
35,Patent,35,,1,105,VM5-PAT,1873-04-01,1873-03-15,State of Texas,Doc Hieronymus Delphi,"E. Centurion Survey, Abstract 445, Walker County, Texas",Original patent — all minerals and surface.
36,Warranty Deed,36,TORS_Documents\VM5-WD-001.pdf,205,188,VM5-WD-001,1949-02-14,1949-02-14,Doc Hieronymus Delphi,The Jupiter Flats Family Mineral Trust,"E. Centurion Survey, Abstract 445, Walker County, Texas",VM5 — Last Centurion — The Jupiter Flats Family Mineral Trust acquires 1/4 of the whole tract.
37,Warranty Deed,37,TORS_Documents\VM5-WD-002.pdf,205,201,VM5-WD-002,1951-05-30,1951-05-30,Doc Hieronymus Delphi,"Vulcan Spur Holdings, LLC","E. Centurion Survey, Abstract 445, Walker County, Texas","VM5 — Last Centurion — Vulcan Spur Holdings, LLC acquires 1/4 of the whole tract."
38,Warranty Deed,38,TORS_Documents\VM5-WD-003.pdf,205,214,VM5-WD-003,1956-08-11,1956-08-11,Doc Hieronymus Delphi,"Pearl ""Knife-Catcher"" Velasquez","E. Centurion Survey, Abstract 445, Walker County, Texas","VM5 — Last Centurion — Pearl ""Knife-Catcher"" Velasquez acquires 1/4 of the whole tract."
39,Warranty Deed,39,TORS_Documents\VM5-WD-004.pdf,205,227,VM5-WD-004,1963-12-04,1963-12-04,Doc Hieronymus Delphi,"Wendell ""Stilt-Stumble"" Krabowski","E. Centurion Survey, Abstract 445, Walker County, Texas","VM5 — Last Centurion — Wendell ""Stilt-Stumble"" Krabowski acquires 1/4 of the whole tract."
40,Oil & Gas Lease,40,TORS_Documents\VM5-OGL-001.pdf,113,93,VM5-OGL-001,2024-01-15,2024-01-01,The Jupiter Flats Family Mineral Trust,"Vulcan Mesa Petroleum, LLC","E. Centurion Survey, Abstract 445, Walker County, Texas",Lease: VM5 — Last Centurion — The Jupiter Flats Family Mineral Trust Lease | Royalty: 3/16 | Leased: 0.250000000 | Status: Active | Expires 2027-01-01 | Notes: Trust + LLC + locals at 3/16 royalty so the leasehold math hits a different decimal track from the other tracts. — primary lease.
