Documents Hyperlinked to TORS_Documents Folder,Instrument,Order by Date,Image Path,Vol,Page,"Instrument No.
41,Oil & Gas Lease,41,TORS_Documents\VM5-OGL-002.pdf,113,110,VM5-OGL-002,2024-02-15,2024-02-01,"Vulcan Spur Holdings, LLC","Vulcan Mesa Petroleum, LLC","E. Centurion Survey, Abstract 445, Walker County, Texas","Lease: VM5 — Last Centurion — Vulcan Spur Holdings, LLC Lease | Royalty: 3/16 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: Trust + LLC + locals at 3/16 royalty so the leasehold math hits a different decimal track from the other tracts. — primary lease."
42,Oil & Gas Lease,42,TORS_Documents\VM5-OGL-003.pdf,113,127,VM5-OGL-003,2024-03-15,2024-03-01,"Pearl ""Knife-Catcher"" Velasquez","Vulcan Mesa Petroleum, LLC","E. Centurion Survey, Abstract 445, Walker County, Texas","Lease: VM5 — Last Centurion — Pearl ""Knife-Catcher"" Velasquez Lease | Royalty: 3/16 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: Trust + LLC + locals at 3/16 royalty so the leasehold math hits a different decimal track from the other tracts. — primary lease."
43,Oil & Gas Lease,43,TORS_Documents\VM5-OGL-004.pdf,114,144,VM5-OGL-004,2024-04-15,2024-04-01,"Wendell ""Stilt-Stumble"" Krabowski","Vulcan Mesa Petroleum, LLC","E. Centurion Survey, Abstract 445, Walker County, Texas","Lease: VM5 — Last Centurion — Wendell ""Stilt-Stumble"" Krabowski Lease | Royalty: 3/16 | Leased: 0.250000000 | Status: Active | Expires 2027-04-01 | Notes: Trust + LLC + locals at 3/16 royalty so the leasehold math hits a different decimal track from the other tracts. — primary lease."
44,Patent,44,,1,106,VM6-PAT,1870-04-01,1870-03-15,State of Texas,Octavia Slipknot,"F. Jupiter Spur Survey, Abstract 502, Walker County, Texas",Original patent — all minerals and surface.
45,Warranty Deed,45,TORS_Documents\VM6-WD-001.pdf,206,15,VM6-WD-001,1944-06-22,1944-06-22,Octavia Slipknot,The Jupiter Flats Family Mineral Trust,"F. Jupiter Spur Survey, Abstract 502, Walker County, Texas",VM6 — Jupiter Spur — The Jupiter Flats Family Mineral Trust acquires 1/2 of the whole tract.
46,Warranty Deed,46,TORS_Documents\VM6-WD-002.pdf,206,28,VM6-WD-002,1957-10-14,1957-10-14,Octavia Slipknot,"Festus ""Pickled-Egg"" Drumheller","F. Jupiter Spur Survey, Abstract 502, Walker County, Texas","VM6 — Jupiter Spur — Festus ""Pickled-Egg"" Drumheller acquires 1/2 of the whole tract."
47,Oil & Gas Lease,47,TORS_Documents\VM6-OGL-001.pdf,115,212,VM6-OGL-001,2024-01-15,2024-01-01,The Jupiter Flats Family Mineral Trust,"Vulcan Mesa Petroleum, LLC","F. Jupiter Spur Survey, Abstract 502, Walker County, Texas",Lease: VM6 — Jupiter Spur — The Jupiter Flats Family Mineral Trust Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: Trust + Pickled-egg vendor at 1/2 each. Smallest-and-cleanest tract. — primary lease.
48,Oil & Gas Lease,48,TORS_Documents\VM6-OGL-002.pdf,115,229,VM6-OGL-002,2024-02-15,2024-02-01,"Festus ""Pickled-Egg"" Drumheller","Vulcan Mesa Petroleum, LLC","F. Jupiter Spur Survey, Abstract 502, Walker County, Texas","Lease: VM6 — Jupiter Spur — Festus ""Pickled-Egg"" Drumheller Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-02-01 | Notes: Trust + Pickled-egg vendor at 1/2 each. Smallest-and-cleanest tract. — primary lease."
49,Patent,49,,1,107,VM7-PAT,1872-04-01,1872-03-15,State of Texas,Cornelius Whiplash,"G. Minotaur Fork Survey, Abstract 514, Walker County, Texas",Original patent — all minerals and surface.
50,Warranty Deed,50,TORS_Documents\VM7-WD-001.pdf,207,80,VM7-WD-001,1947-03-19,1947-03-19,Cornelius Whiplash,Buster 'Janus' McGraw,"G. Minotaur Fork Survey, Abstract 514, Walker County, Texas",VM7 — Minotaur Fork — Buster 'Janus' McGraw acquires 1/2 of the whole tract.
51,Warranty Deed,51,TORS_Documents\VM7-WD-002.pdf,207,93,VM7-WD-002,1953-09-08,1953-09-08,Cornelius Whiplash,"Vulcan Spur Holdings, LLC","G. Minotaur Fork Survey, Abstract 514, Walker County, Texas","VM7 — Minotaur Fork — Vulcan Spur Holdings, LLC acquires 1/4 of the whole tract."
52,Warranty Deed,52,TORS_Documents\VM7-WD-003.pdf,207,106,VM7-WD-003,1960-02-27,1960-02-27,Cornelius Whiplash,"Lurleen ""Ares"" Sproat","G. Minotaur Fork Survey, Abstract 514, Walker County, Texas","VM7 — Minotaur Fork — Lurleen ""Ares"" Sproat acquires 1/4 of the whole tract."
53,Oil & Gas Lease,53,TORS_Documents\VM7-OGL-001.pdf,117,24,VM7-OGL-001,2024-01-15,2024-01-01,Buster 'Janus' McGraw,"Vulcan Mesa Petroleum, LLC","G. Minotaur Fork Survey, Abstract 514, Walker County, Texas",Lease: VM7 — Minotaur Fork — Buster 'Janus' McGraw Lease | Royalty: 1/5 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: Buster + LLC tract at 1/5 royalty (atypical decimal). Planted: a top-lease that overlaps Buster's original lease — should trigger the lease-overlap warning. — primary lease.
54,Oil & Gas Lease,54,TORS_Documents\VM7-OGL-002.pdf,117,41,VM7-OGL-002,2024-02-15,2024-02-01,"Vulcan Spur Holdings, LLC","Vulcan Mesa Petroleum, LLC","G. Minotaur Fork Survey, Abstract 514, Walker County, Texas","Lease: VM7 — Minotaur Fork — Vulcan Spur Holdings, LLC Lease | Royalty: 1/5 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: Buster + LLC tract at 1/5 royalty (atypical decimal). Planted: a top-lease that overlaps Buster's original lease — should trigger the lease-overlap warning. — primary lease."
55,Oil & Gas Lease,55,TORS_Documents\VM7-OGL-003.pdf,118,58,VM7-OGL-003,2024-03-15,2024-03-01,"Lurleen ""Ares"" Sproat","Vulcan Mesa Petroleum, LLC","G. Minotaur Fork Survey, Abstract 514, Walker County, Texas","Lease: VM7 — Minotaur Fork — Lurleen ""Ares"" Sproat Lease | Royalty: 1/5 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: Buster + LLC tract at 1/5 royalty (atypical decimal). Planted: a top-lease that overlaps Buster's original lease — should trigger the lease-overlap warning. — primary lease."
56,Oil & Gas Lease,56,,118,75,VM7-OGL-TOP,2025-03-01,2025-03-01,Buster 'Janus' McGraw,"Labyrinth Top-Lease Partners, LP","G. Minotaur Fork Survey, Abstract 514, Walker County, Texas",Lease: VM7 — Minotaur Fork — Buster 'Janus' McGraw Top-Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2028-03-01 | Notes: PLANTED ERROR: top-lease intentionally overlaps the original VM7 lease on Buster — should appear as a Lease Overlap warning.
57,Patent,57,,1,108,VM8-PAT,1875-04-01,1875-03-15,State of Texas,"Ezekiel ""Trapdoor"" Murch","H. Styx Crossing Survey, Abstract 525, Walker County, Texas",Original patent — all minerals and surface.
58,Warranty Deed,58,TORS_Documents\VM8-WD-001.pdf,208,184,VM8-WD-001,1950-07-04,1950-07-04,"Ezekiel ""Trapdoor"" Murch","Vulcan Spur Holdings, LLC","H. Styx Crossing Survey, Abstract 525, Walker County, Texas","VM8 — Probate Styx — Vulcan Spur Holdings, LLC acquires 1/2 of the whole tract."
59,Warranty Deed,59,TORS_Documents\VM8-WD-002.pdf,208,197,VM8-WD-002,1955-11-11,1955-11-11,"Ezekiel ""Trapdoor"" Murch",Minerva 'Minnie' Pickens,"H. Styx Crossing Survey, Abstract 525, Walker County, Texas",VM8 — Probate Styx — Minerva 'Minnie' Pickens acquires 1/4 of the whole tract.
60,Warranty Deed,60,TORS_Documents\VM8-WD-003.pdf,208,210,VM8-WD-003,1968-03-23,1968-03-23,"Ezekiel ""Trapdoor"" Murch","Estate of Wilbur ""The Geek"" Posthumous","H. Styx Crossing Survey, Abstract 525, Walker County, Texas","VM8 — Probate Styx — Estate of Wilbur ""The Geek"" Posthumous acquires 1/4 of the whole tract."
61,Oil & Gas Lease,61,TORS_Documents\VM8-OGL-001.pdf,120,160,VM8-OGL-001,2024-01-15,2024-01-01,"Vulcan Spur Holdings, LLC","Vulcan Mesa Petroleum, LLC","H. Styx Crossing Survey, Abstract 525, Walker County, Texas","Lease: VM8 — Probate Styx — Vulcan Spur Holdings, LLC Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: LLC + Minerva + an estate. Round-number splits exercise the average tract path. — primary lease."
62,Oil & Gas Lease,62,TORS_Documents\VM8-OGL-002.pdf,120,177,VM8-OGL-002,2024-02-15,2024-02-01,Minerva 'Minnie' Pickens,"Vulcan Mesa Petroleum, LLC","H. Styx Crossing Survey, Abstract 525, Walker County, Texas",Lease: VM8 — Probate Styx — Minerva 'Minnie' Pickens Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: LLC + Minerva + an estate. Round-number splits exercise the average tract path. — primary lease.
63,Oil & Gas Lease,63,TORS_Documents\VM8-OGL-003.pdf,120,194,VM8-OGL-003,2024-03-15,2024-03-01,"Estate of Wilbur ""The Geek"" Posthumous","Vulcan Mesa Petroleum, LLC","H. Styx Crossing Survey, Abstract 525, Walker County, Texas","Lease: VM8 — Probate Styx — Estate of Wilbur ""The Geek"" Posthumous Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: LLC + Minerva + an estate. Round-number splits exercise the average tract path. — primary lease."
64,Patent,64,,1,109,VM9-PAT,1871-04-01,1871-03-15,State of Texas,"Madame Gloria ""Six-Toes"" Underwood","I. Minerva Draw Survey, Abstract 537, Walker County, Texas",Original patent — all minerals and surface.
65,Warranty Deed,65,TORS_Documents\VM9-WD-001.pdf,209,275,VM9-WD-001,1948-08-30,1948-08-30,"Madame Gloria ""Six-Toes"" Underwood",Minerva 'Minnie' Pickens,"I. Minerva Draw Survey, Abstract 537, Walker County, Texas",VM9 — Minerva's Bequest — Minerva 'Minnie' Pickens acquires 1/2 of the whole tract.
66,Warranty Deed,66,TORS_Documents\VM9-WD-002.pdf,209,288,VM9-WD-002,1953-12-08,1953-12-08,"Madame Gloria ""Six-Toes"" Underwood",The Jupiter Flats Family Mineral Trust,"I. Minerva Draw Survey, Abstract 537, Walker County, Texas",VM9 — Minerva's Bequest — The Jupiter Flats Family Mineral Trust acquires 1/4 of the whole tract.
67,Warranty Deed,67,TORS_Documents\VM9-WD-003.pdf,209,11,VM9-WD-003,1959-05-15,1959-05-15,"Madame Gloria ""Six-Toes"" Underwood","Bartholomew ""Centurion"" Pickens","I. Minerva Draw Survey, Abstract 537, Walker County, Texas","VM9 — Minerva's Bequest — Bartholomew ""Centurion"" Pickens acquires 1/4 of the whole tract."
68,Oil & Gas Lease,68,TORS_Documents\VM9-OGL-001.pdf,122,279,VM9-OGL-001,2024-01-15,2024-01-01,Minerva 'Minnie' Pickens,"Vulcan Mesa Petroleum, LLC","I. Minerva Draw Survey, Abstract 537, Walker County, Texas",Lease: VM9 — Minerva's Bequest — Minerva 'Minnie' Pickens Lease | Royalty: 1/4 | Leased: 0.500000000 | Status: Active | Expires 2027-01-01 | Notes: Trust + Minerva majority + a small local. Two bridges meet here. — primary lease.
69,Oil & Gas Lease,69,TORS_Documents\VM9-OGL-002.pdf,122,296,VM9-OGL-002,2024-02-15,2024-02-01,The Jupiter Flats Family Mineral Trust,"Vulcan Mesa Petroleum, LLC","I. Minerva Draw Survey, Abstract 537, Walker County, Texas",Lease: VM9 — Minerva's Bequest — The Jupiter Flats Family Mineral Trust Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: Trust + Minerva majority + a small local. Two bridges meet here. — primary lease.
70,Oil & Gas Lease,70,TORS_Documents\VM9-OGL-003.pdf,123,23,VM9-OGL-003,2024-03-15,2024-03-01,"Bartholomew ""Centurion"" Pickens","Vulcan Mesa Petroleum, LLC","I. Minerva Draw Survey, Abstract 537, Walker County, Texas","Lease: VM9 — Minerva's Bequest — Bartholomew ""Centurion"" Pickens Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: Trust + Minerva majority + a small local. Two bridges meet here. — primary lease."
71,Patent,71,,1,110,VM10-PAT,1874-04-01,1874-03-15,State of Texas,"Hortense ""Trapeze"" Wickersham","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas",Original patent — all minerals and surface.
72,Warranty Deed,72,TORS_Documents\VM10-WD-001.pdf,210,76,VM10-WD-001,1946-04-09,1946-04-09,"Hortense ""Trapeze"" Wickersham",Buster 'Janus' McGraw,"J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas",VM10 — Roughneck Olympus — Buster 'Janus' McGraw acquires 1/4 of the whole tract.
73,Warranty Deed,73,TORS_Documents\VM10-WD-002.pdf,210,89,VM10-WD-002,1951-08-26,1951-08-26,"Hortense ""Trapeze"" Wickersham","Vulcan Spur Holdings, LLC","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas","VM10 — Roughneck Olympus — Vulcan Spur Holdings, LLC acquires 1/4 of the whole tract."
74,Warranty Deed,74,TORS_Documents\VM10-WD-003.pdf,210,102,VM10-WD-003,1957-01-31,1957-01-31,"Hortense ""Trapeze"" Wickersham","Algernon ""Fire-Breather"" Lipinski","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas","VM10 — Roughneck Olympus — Algernon ""Fire-Breather"" Lipinski acquires 1/4 of the whole tract."
75,Warranty Deed,75,TORS_Documents\VM10-WD-004.pdf,210,115,VM10-WD-004,1964-06-13,1964-06-13,"Hortense ""Trapeze"" Wickersham","Mable ""Dunk-Tank"" Twiggs","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas","VM10 — Roughneck Olympus — Mable ""Dunk-Tank"" Twiggs acquires 1/4 of the whole tract."
76,Oil & Gas Lease,76,TORS_Documents\VM10-OGL-001.pdf,125,125,VM10-OGL-001,2024-01-15,2024-01-01,Buster 'Janus' McGraw,"Vulcan Mesa Petroleum, LLC","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas",Lease: VM10 — Roughneck Olympus — Buster 'Janus' McGraw Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-01-01 | Notes: Buster + LLC + two locals. Biggest Unit-B tract. — primary lease.
77,Oil & Gas Lease,77,TORS_Documents\VM10-OGL-002.pdf,125,142,VM10-OGL-002,2024-02-15,2024-02-01,"Vulcan Spur Holdings, LLC","Vulcan Mesa Petroleum, LLC","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas","Lease: VM10 — Roughneck Olympus — Vulcan Spur Holdings, LLC Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-02-01 | Notes: Buster + LLC + two locals. Biggest Unit-B tract. — primary lease."
78,Oil & Gas Lease,78,TORS_Documents\VM10-OGL-003.pdf,125,159,VM10-OGL-003,2024-03-15,2024-03-01,"Algernon ""Fire-Breather"" Lipinski","Vulcan Mesa Petroleum, LLC","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas","Lease: VM10 — Roughneck Olympus — Algernon ""Fire-Breather"" Lipinski Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-03-01 | Notes: Buster + LLC + two locals. Biggest Unit-B tract. — primary lease."
79,Oil & Gas Lease,79,TORS_Documents\VM10-OGL-004.pdf,126,176,VM10-OGL-004,2024-04-15,2024-04-01,"Mable ""Dunk-Tank"" Twiggs","Vulcan Mesa Petroleum, LLC","J. Roughneck Olympus Survey, Abstract 548, Walker County, Texas","Lease: VM10 — Roughneck Olympus — Mable ""Dunk-Tank"" Twiggs Lease | Royalty: 1/4 | Leased: 0.250000000 | Status: Active | Expires 2027-04-01 | Notes: Buster + LLC + two locals. Biggest Unit-B tract. — primary lease."
